transaction_id,customer_id,customer_name,merchant_id,transaction_ts,amount,city,country,payment_method,status
T30001256,C383949,Tomasz Kaczmarek,M21004,2024-07-23 21:11:00,9998.92,Gdańsk,IT,CARD,pending
T30001257,C299405,Adam Wisniewski,M16897,2025-05-03 19:50:00,5912.1,Kraków,IT,card,approved
T30001258,C148434,Adam Kaczmarek,M37511,2024-02-23 04:38:00,9496.59,Kraków,PL,transfer,approved
T30001259,C458168,Piotr Wisniewski,M42323,2024-11-27 00:57:00,8142.96,Wrocław,IT,CARD,declined
T30001260,C341340,Adam Mazur,M40657,2023-12-12 17:22:00,9285.17,Wrocław,DE,CARD,approved
T30001261,C458551,Piotr Nowak,M9414,2025-07-20 02:16:00,3600.36,Gdańsk,ES,card,pending
T30001262,C499433,Anna Kaczmarek,M10434,2025-08-20 07:22:00,9542.96,Poznań,PL,blik,pending
T30001263,C247353,Kasia Kaczmarek,M10126,2024-03-06 15:52:00,5966.72,Kraków,ES,card,APPROVED
T30001264,C88457,Ewa Wisniewski,M29982,2024-06-21 10:00:00,7616.69,Kraków,DE,transfer,approved
T30001265,C342224,Maria Kaczmarek,M48430,2024-12-27 05:47:00,3776.42,Warszawa,IT,card,approved
T30001266,C350483,Tomasz Wisniewski,M19664,2023-11-04 09:03:00,436.79,Wrocław,DE,cash,pending
T30001267,C40033,Anna Kowalski,M32554,2023-03-24 09:29:00,8323.62,Warszawa,ES,transfer,approved
T30001268,C478920,Anna Kowalski,M22516,2024-07-29 20:18:00,928.31,Poznań,PL,blik,approved
T30001269,C51553,Piotr Mazur,M46300,2024-04-21 13:50:00,6798.38,Kraków,ES,blik,APPROVED
T30001270,C4337,Tomasz Mazur,M35507,2023-01-11 04:03:00,782.12,Poznań,IT,blik,approved
T30001271,C185197,Anna Nowak,M34878,2024-09-27 04:34:00,2475.88,Poznań,ES,CARD,pending
T30001272,C377104,Tomasz Kaczmarek,M18369,2023-11-09 07:58:00,229.0,Warszawa,PL,CARD,approved
T30001273,C135131,Maria Nowak,M15038,2025-08-04 10:15:00,8335.83,Kraków,FR,blik,declined
T30001274,C7185,Jan Mazur,M40413,2025-05-10 13:00:00,1704.95,Wrocław,PL,CARD,APPROVED
T30001275,C373107,Anna Mazur,M32325,2024-10-10 12:20:00,418.24,Kraków,IT,blik,APPROVED
T30001276,C187809,Tomasz Kaczmarek,M15605,2024-10-31 19:44:00,7602.15,Warszawa,DE,transfer,declined
T30001277,C263238,Tomasz Nowak,M27558,2024-07-22 06:33:00,5370.67,Wrocław,ES,blik,pending
T30001278,C392468,Ewa Kowalski,M1044,2025-10-20 07:11:00,2280.1,Kraków,FR,card,declined
T30001279,C280490,Jan Nowak,M47425,2024-10-10 11:13:00,7457.73,Kraków,PL,transfer,approved
T30001280,C376441,Piotr Mazur,M15624,2025-04-22 16:47:00,7111.15,Wrocław,DE,CARD,declined
T30001281,C250516,Adam Wisniewski,M41974,2024-09-06 20:10:00,8297.88,Kraków,PL,card,approved
T30001282,C57331,Anna Nowak,M17004,2024-01-28 14:53:00,8864.43,Kraków,PL,CARD,APPROVED
T30001283,C303102,Piotr Wisniewski,M7186,2024-03-13 02:56:00,8340.07,Kraków,FR,blik,APPROVED
T30001284,C485818,Kasia Kowalski,M24380,2023-10-18 04:49:00,204.49,Gdańsk,DE,transfer,declined
T30001285,C217593,Anna Nowak,M26168,2025-09-29 02:24:00,4665.53,Warszawa,DE,transfer,pending
T30001286,C227780,Adam Wisniewski,M33298,2023-07-24 13:21:00,5176.53,Warszawa,IT,card,APPROVED
T30001287,C205493,Anna Kaczmarek,M47163,2025-02-01 11:40:00,6929.85,Gdańsk,FR,cash,approved
T30001288,C417591,Tomasz Kaczmarek,M35607,2025-01-19 16:09:00,5546.82,Gdańsk,FR,transfer,declined
T30001289,C54845,Ewa Mazur,M43137,2024-12-15 04:50:00,2045.91,Poznań,FR,blik,approved
T30001290,C416619,Tomasz Wisniewski,M8317,2025-09-25 21:17:00,3595.71,Wrocław,IT,blik,pending
T30001291,C262395,Ewa Wojcik,M42558,2024-01-09 12:12:00,3787.1,Poznań,PL,transfer,declined
T30001292,C484671,Tomasz Kowalski,M44685,2025-06-04 22:15:00,1559.83,Gdańsk,DE,cash,approved
T30001293,C480969,Maria Kaczmarek,M22489,2024-11-04 05:32:00,9667.4,Poznań,DE,CARD,declined
T30001294,C10046,Maria Wojcik,M34922,2024-06-17 00:31:00,7720.04,Gdańsk,IT,blik,approved
T30001295,C329401,Tomasz Mazur,M49694,2024-10-23 16:24:00,9151.69,Poznań,PL,cash,APPROVED
T30001296,C141877,Maria Nowak,M45122,2024-08-18 21:38:00,3506.6,Poznań,FR,CARD,pending
T30001297,C487785,Adam Wisniewski,M44665,2025-06-11 11:37:00,4935.91,Gdańsk,FR,CARD,APPROVED
T30001298,C100032,Kasia Mazur,M49017,2023-04-26 02:32:00,8875.35,Gdańsk,DE,blik,APPROVED
T30001299,C275417,Anna Mazur,M15915,2024-07-26 23:42:00,4960.18,Poznań,PL,blik,declined
T30001300,C98258,Adam Nowak,M32289,2025-04-30 08:34:00,6883.19,Kraków,PL,blik,APPROVED
T30001301,C344166,Piotr Nowak,M10545,2023-01-27 06:22:00,8736.32,Warszawa,IT,CARD,APPROVED
T30001302,C147875,Ewa Wojcik,M29447,2025-05-30 03:19:00,7511.81,Poznań,FR,transfer,pending
T30001303,C329651,Maria Wisniewski,M40550,2023-11-09 22:03:00,2363.87,Warszawa,PL,cash,pending
T30001304,C412420,Adam Wisniewski,M32679,2023-04-26 19:08:00,4264.15,Wrocław,IT,transfer,approved
T30001305,C358795,Tomasz Kowalski,M13366,2024-09-26 18:43:00,1523.77,Poznań,ES,CARD,approved
T30001306,C97043,Piotr Kowalski,M12126,2025-04-29 02:53:00,3624.15,Poznań,FR,CARD,pending
T30001307,C29978,Jan Wojcik,M36151,2024-03-25 07:39:00,6241.36,Warszawa,PL,cash,approved
T30001308,C431873,Piotr Wojcik,M11419,2023-07-24 18:24:00,2672.78,Wrocław,IT,blik,declined
T30001309,C263759,Maria Mazur,M42470,2024-11-19 13:01:00,2349.73,Poznań,FR,card,approved
T30001310,C212531,Piotr Kowalski,M44060,2025-03-17 23:30:00,5556.49,Poznań,FR,CARD,declined
T30001311,C10451,Anna Kaczmarek,M10099,2023-03-27 22:49:00,8840.45,Gdańsk,DE,blik,declined
T30001312,C110127,Ewa Kowalski,M34678,2023-03-12 17:12:00,6127.21,Wrocław,PL,card,APPROVED
T30001313,C439942,Jan Nowak,M13595,2024-02-10 17:29:00,3787.51,Wrocław,PL,CARD,APPROVED
T30001314,C297811,Anna Wojcik,M2695,2023-06-08 18:22:00,2795.89,Wrocław,IT,cash,approved
T30001315,C483314,Anna Kowalski,M6916,2025-10-06 21:12:00,8266.52,Kraków,ES,CARD,APPROVED
T30001316,C91967,Jan Mazur,M39889,2023-05-04 19:21:00,5147.38,Warszawa,PL,blik,APPROVED
T30001317,C211721,Kasia Wisniewski,M46276,2024-07-11 04:45:00,6164.22,Wrocław,IT,transfer,pending
T30001318,C223795,Adam Wisniewski,M12512,2023-11-30 00:24:00,2170.36,Poznań,IT,card,pending
T30001319,C388464,Tomasz Wojcik,M28476,2023-07-15 15:56:00,4342.77,Wrocław,DE,CARD,pending
T30001320,C10499,Kasia Nowak,M30446,2025-09-16 04:09:00,4868.35,Wrocław,FR,transfer,declined
T30001321,C350461,Maria Wisniewski,M5630,2024-09-29 00:26:00,544.26,Warszawa,ES,blik,declined
T30001322,C25827,Ewa Wojcik,M17923,2025-01-12 08:48:00,7509.16,Kraków,ES,blik,approved
T30001323,C483702,Anna Nowak,M13042,2023-03-24 01:14:00,1047.87,Wrocław,PL,CARD,approved
T30001324,C63281,Piotr Nowak,M28170,2025-02-03 10:30:00,4818.68,Wrocław,PL,cash,pending
T30001325,C85262,Jan Mazur,M46318,2023-07-28 13:02:00,1539.75,Poznań,IT,cash,pending
T30001326,C54106,Ewa Kowalski,M16840,2025-03-06 07:30:00,2466.33,Poznań,DE,cash,APPROVED
T30001327,C478601,Jan Nowak,M9836,2024-08-20 08:23:00,9817.69,Wrocław,DE,card,pending
T30001328,C484838,Adam Mazur,M11544,2025-06-22 19:47:00,180.73,Kraków,DE,blik,pending
T30001329,C105438,Ewa Kowalski,M2147,2023-06-25 10:11:00,6361.39,Warszawa,FR,card,approved
T30001330,C447905,Maria Wisniewski,M4961,2024-10-29 00:18:00,2933.98,Warszawa,IT,cash,declined
T30001331,C387112,Kasia Nowak,M4581,2023-02-20 04:51:00,3986.41,Kraków,DE,blik,declined
T30001332,C163206,Maria Kowalski,M1609,2024-04-29 02:14:00,5574.34,Gdańsk,DE,transfer,pending
T30001333,C77087,Tomasz Kaczmarek,M5273,2025-06-20 15:39:00,3028.2,Poznań,DE,cash,APPROVED
T30001334,C69204,Kasia Kaczmarek,M44409,2025-02-01 13:52:00,3144.11,Gdańsk,ES,card,declined
T30001335,C113614,Anna Kowalski,M11250,2025-07-07 08:16:00,379.76,Poznań,FR,card,approved
T30001336,C226205,Jan Kowalski,M16314,2024-07-22 05:03:00,5084.32,Kraków,IT,cash,declined
T30001337,C43238,Kasia Kowalski,M20350,2023-05-20 23:44:00,8165.56,Poznań,FR,cash,declined
T30001338,C51942,Tomasz Kowalski,M35795,2023-04-24 21:06:00,8250.06,Kraków,IT,transfer,APPROVED
T30001339,C132500,Piotr Kaczmarek,M32396,2023-02-06 12:57:00,3379.12,Gdańsk,FR,card,APPROVED
T30001340,C15940,Jan Nowak,M34932,2024-09-15 10:19:00,5490.64,Kraków,DE,blik,approved
T30001341,C292195,Anna Nowak,M37568,2023-03-15 21:26:00,1371.45,Poznań,DE,card,pending
T30001342,C248313,Kasia Nowak,M10542,2025-10-30 19:45:00,9833.35,Poznań,PL,transfer,APPROVED
T30001343,C22302,Ewa Kowalski,M12063,2024-01-11 16:56:00,4758.48,Wrocław,PL,transfer,pending
T30001344,C90663,Jan Kowalski,M44952,2023-09-10 13:09:00,9199.63,Wrocław,DE,transfer,declined
T30001345,C10516,Maria Kaczmarek,M21519,2024-12-08 08:47:00,7914.49,Gdańsk,PL,card,declined
T30001346,C196308,Ewa Nowak,M6582,2024-04-08 12:45:00,5085.81,Gdańsk,FR,card,APPROVED
T30001347,C84051,Anna Wojcik,M37008,2025-10-27 10:10:00,2276.93,Kraków,DE,blik,declined
T30001348,C206333,Piotr Wojcik,M3517,2023-06-09 15:24:00,4672.08,Gdańsk,IT,cash,APPROVED
T30001349,C182547,Kasia Nowak,M26049,2025-04-18 02:29:00,2331.64,Wrocław,DE,cash,pending
T30001350,C202636,Adam Wojcik,M33250,2023-09-03 11:56:00,1438.05,Gdańsk,IT,card,APPROVED
T30001351,C43703,Tomasz Kaczmarek,M4398,2023-04-26 23:59:00,6279.8,Kraków,ES,blik,APPROVED
T30001352,C69134,Jan Wisniewski,M36859,2023-01-08 16:47:00,3309.64,Wrocław,IT,CARD,declined
T30001353,C464133,Ewa Wisniewski,M20976,2023-06-13 04:23:00,4025.92,Warszawa,FR,blik,approved
T30001354,C406090,Piotr Wisniewski,M13168,2024-02-15 21:46:00,4143.8,Wrocław,FR,CARD,pending
T30001355,C119876,Kasia Nowak,M35801,2024-09-03 17:29:00,8752.74,Wrocław,DE,blik,pending
T30001356,C379989,Tomasz Kaczmarek,M31192,2024-09-15 13:31:00,2451.71,Gdańsk,DE,blik,declined
T30001357,C130605,Piotr Mazur,M42607,2025-07-06 21:12:00,1139.91,Warszawa,IT,CARD,declined
T30001358,C447716,Maria Kowalski,M17380,2023-11-07 21:46:00,2116.15,Wrocław,PL,blik,declined
T30001359,C196483,Adam Kaczmarek,M33837,2023-12-22 19:20:00,3127.2,Kraków,ES,blik,approved
T30001360,C171706,Ewa Wojcik,M32661,2024-11-19 06:50:00,3844.81,Gdańsk,FR,card,pending
T30001361,C230986,Maria Wisniewski,M34252,2025-07-09 17:04:00,3244.94,Gdańsk,PL,cash,declined
T30001362,C171274,Ewa Wisniewski,M27790,2024-12-17 07:08:00,7957.58,Warszawa,DE,card,pending
T30001363,C116232,Adam Mazur,M48518,2023-01-07 21:01:00,6713.56,Kraków,ES,transfer,approved
T30001364,C488769,Tomasz Kowalski,M2393,2023-07-25 01:47:00,4484.8,Kraków,FR,blik,approved
T30001365,C326006,Tomasz Wisniewski,M30439,2023-10-13 06:49:00,6710.22,Warszawa,ES,CARD,APPROVED
T30001366,C215646,Piotr Kowalski,M4992,2025-03-04 15:10:00,3768.58,Poznań,PL,cash,APPROVED
T30001367,C173479,Ewa Kowalski,M40852,2023-01-03 04:12:00,5447.61,Warszawa,ES,cash,APPROVED
T30001368,C143200,Piotr Wojcik,M24737,2025-08-09 20:06:00,7840.15,Warszawa,IT,CARD,APPROVED
T30001369,C205932,Tomasz Kowalski,M43138,2025-05-31 10:14:00,8945.69,Kraków,PL,card,APPROVED
T30001370,C208084,Tomasz Kaczmarek,M16364,2023-11-26 14:29:00,3979.29,Gdańsk,ES,transfer,APPROVED
T30001371,C348534,Jan Kaczmarek,M30773,2025-07-01 00:59:00,2514.34,Kraków,ES,cash,pending
T30001372,C297852,Maria Wisniewski,M20799,2025-01-08 05:34:00,3145.28,Warszawa,ES,transfer,APPROVED
T30001373,C411213,Maria Kaczmarek,M12502,2024-10-01 02:21:00,6931.44,Poznań,FR,CARD,declined
T30001374,C427425,Jan Nowak,M42011,2024-03-16 23:22:00,7981.68,Kraków,PL,blik,declined
T30001375,C63182,Kasia Mazur,M8115,2024-02-14 05:50:00,1068.05,Gdańsk,PL,card,APPROVED
T30001376,C245550,Jan Wisniewski,M38927,2024-04-11 07:21:00,6431.54,Warszawa,IT,card,approved
T30001377,C479022,Piotr Nowak,M48612,2025-02-11 19:50:00,5738.62,Warszawa,DE,transfer,APPROVED
T30001378,C124594,Tomasz Kaczmarek,M19310,2025-03-22 14:51:00,1410.0,Gdańsk,ES,blik,APPROVED
T30001379,C471762,Jan Wojcik,M47925,2023-09-19 06:10:00,4227.85,Poznań,ES,CARD,declined
T30001380,C79055,Maria Wisniewski,M20604,2023-02-20 04:22:00,6632.45,Warszawa,IT,transfer,pending
T30001381,C475323,Maria Kowalski,M16190,2025-08-11 12:05:00,84.13,Poznań,PL,CARD,approved
T30001382,C198294,Piotr Nowak,M31794,2024-05-27 09:51:00,4680.62,Gdańsk,PL,card,APPROVED
T30001383,C443078,Jan Wojcik,M20160,2024-10-12 00:10:00,8890.87,Warszawa,PL,blik,pending
T30001384,C471978,Ewa Wisniewski,M17492,2024-10-06 20:11:00,3410.23,Warszawa,DE,card,approved
T30001385,C410913,Ewa Wojcik,M30717,2024-04-07 12:49:00,8121.31,Wrocław,PL,CARD,declined
T30001386,C498136,Jan Wojcik,M20108,2025-08-12 15:09:00,578.23,Kraków,ES,cash,pending
T30001387,C130239,Maria Wisniewski,M48405,2023-03-21 12:33:00,8949.44,Gdańsk,ES,blik,declined
T30001388,C430589,Anna Wisniewski,M44830,2024-11-30 08:22:00,9486.6,Wrocław,IT,card,APPROVED
T30001389,C151932,Kasia Nowak,M41674,2024-04-08 09:49:00,7261.65,Gdańsk,ES,transfer,pending
T30001390,C129094,Piotr Nowak,M18715,2024-12-22 10:45:00,9229.51,Kraków,IT,cash,declined
T30001391,C305421,Adam Kaczmarek,M44278,2023-04-25 23:05:00,3667.79,Gdańsk,ES,cash,approved
T30001392,C409607,Anna Nowak,M18813,2023-01-21 10:16:00,9396.22,Gdańsk,FR,blik,pending
T30001393,C229299,Piotr Nowak,M791,2025-03-28 00:01:00,7455.02,Wrocław,IT,CARD,declined
T30001394,C91418,Jan Wojcik,M40417,2023-06-23 12:51:00,5277.78,Warszawa,FR,CARD,pending
T30001395,C191792,Tomasz Nowak,M10576,2024-01-12 05:38:00,9196.84,Poznań,FR,cash,APPROVED
T30001396,C442086,Piotr Mazur,M29313,2024-09-27 20:31:00,9056.9,Wrocław,ES,blik,pending
T30001397,C211440,Piotr Mazur,M21453,2023-10-27 02:40:00,4962.25,Gdańsk,FR,CARD,declined
T30001398,C293581,Piotr Wojcik,M30528,2023-05-08 21:56:00,9164.14,Wrocław,ES,transfer,declined
T30001399,C397685,Ewa Kaczmarek,M23259,2025-06-01 07:52:00,2037.8,Warszawa,DE,transfer,declined
T30001400,C133771,Jan Kowalski,M7749,2024-07-23 11:49:00,8372.62,Gdańsk,IT,transfer,approved
T30001401,C270797,Piotr Wojcik,M38565,2024-10-14 19:04:00,6649.23,Poznań,FR,blik,pending
T30001402,C478803,Jan Kaczmarek,M6031,2024-10-31 13:20:00,3514.75,Poznań,PL,blik,pending
T30001403,C218538,Piotr Kaczmarek,M37659,2023-05-20 13:20:00,4935.37,Gdańsk,FR,CARD,approved
T30001404,C409114,Kasia Kaczmarek,M43694,2023-09-27 18:34:00,580.04,Poznań,PL,card,pending
T30001405,C104815,Jan Nowak,M43916,2025-07-19 16:27:00,6042.47,Gdańsk,DE,transfer,pending
T30001406,C442617,Anna Nowak,M39148,2023-11-01 10:17:00,1270.12,Poznań,IT,transfer,APPROVED
T30001407,C155798,Anna Mazur,M7756,2023-03-12 11:54:00,818.27,Gdańsk,PL,CARD,approved
T30001408,C86831,Adam Kowalski,M19776,2024-12-31 03:44:00,2415.42,Wrocław,IT,card,approved
T30001409,C281456,Anna Mazur,M49264,2023-02-25 19:21:00,4173.32,Warszawa,IT,cash,declined
T30001410,C73292,Tomasz Wisniewski,M27050,2023-07-23 06:55:00,55.1,Gdańsk,DE,cash,declined
T30001411,C51407,Piotr Kowalski,M40985,2023-02-07 12:23:00,626.75,Warszawa,FR,transfer,approved
T30001412,C181243,Ewa Kowalski,M46255,2025-07-15 06:43:00,3735.93,Poznań,PL,CARD,pending
T30001413,C202134,Anna Nowak,M14775,2024-09-26 13:34:00,2089.44,Warszawa,PL,cash,declined
T30001414,C378105,Ewa Wojcik,M13183,2025-01-22 20:04:00,4992.05,Kraków,ES,blik,pending
T30001415,C376274,Ewa Nowak,M24699,2024-09-22 10:16:00,6088.11,Warszawa,PL,card,declined
T30001416,C405935,Maria Mazur,M47704,2025-01-19 13:27:00,5013.72,Poznań,DE,card,pending
T30001417,C57672,Adam Wisniewski,M11566,2024-06-12 18:37:00,9456.97,Wrocław,IT,cash,declined
T30001418,C270255,Jan Mazur,M37986,2023-08-24 10:52:00,5652.69,Poznań,DE,cash,pending
T30001419,C186498,Adam Wisniewski,M13889,2023-12-22 20:25:00,4568.49,Kraków,FR,cash,approved
T30001420,C453800,Piotr Wojcik,M30674,2023-01-22 13:04:00,8232.81,Poznań,PL,transfer,declined
T30001421,C357043,Kasia Wojcik,M35129,2024-06-04 03:17:00,1688.35,Kraków,IT,card,pending
T30001422,C220145,Kasia Kaczmarek,M38421,2025-09-23 14:57:00,6635.81,Kraków,IT,cash,APPROVED
T30001423,C451247,Ewa Mazur,M40226,2023-04-30 23:18:00,8047.18,Warszawa,IT,cash,APPROVED
T30001424,C488645,Jan Kaczmarek,M6386,2025-11-05 06:12:00,2020.52,Warszawa,IT,transfer,APPROVED
T30001425,C155874,Tomasz Mazur,M1091,2024-03-01 19:48:00,3980.54,Kraków,IT,CARD,approved
T30001426,C22115,Kasia Kowalski,M44125,2025-07-18 19:21:00,9664.97,Kraków,ES,CARD,APPROVED
T30001427,C212142,Piotr Mazur,M34495,2023-04-28 10:45:00,6399.48,Poznań,DE,card,pending
T30001428,C186496,Jan Wisniewski,M43438,2023-03-10 16:36:00,9854.74,Wrocław,ES,CARD,pending
T30001429,C371736,Maria Wisniewski,M35450,2025-01-21 13:31:00,1527.71,Gdańsk,PL,blik,pending
T30001430,C149287,Jan Kaczmarek,M38732,2025-01-23 22:31:00,6709.75,Wrocław,FR,card,pending
T30001431,C268338,Kasia Wisniewski,M23104,2023-05-18 11:40:00,1596.88,Gdańsk,ES,blik,approved
T30001432,C320687,Piotr Kaczmarek,M49875,2024-09-02 07:20:00,2339.37,Gdańsk,ES,CARD,APPROVED
T30001433,C473057,Tomasz Wojcik,M1656,2024-03-17 04:51:00,3492.26,Kraków,ES,cash,declined
T30001434,C309017,Adam Mazur,M14141,2023-02-24 05:15:00,3503.47,Kraków,PL,transfer,pending
T30001435,C148358,Ewa Kowalski,M47112,2025-04-10 03:30:00,2452.39,Kraków,IT,card,pending
T30001436,C2722,Adam Wojcik,M40070,2025-04-14 08:48:00,8161.55,Gdańsk,FR,cash,APPROVED
T30001437,C104416,Adam Kaczmarek,M21922,2024-06-16 18:13:00,5839.41,Wrocław,PL,transfer,APPROVED
T30001438,C495157,Tomasz Wojcik,M32058,2023-01-17 19:22:00,2882.26,Gdańsk,FR,card,declined
T30001439,C109309,Piotr Kowalski,M40844,2025-05-04 00:49:00,3661.89,Wrocław,IT,blik,pending
T30001440,C408795,Anna Kowalski,M8642,2024-03-01 16:22:00,5220.5,Warszawa,FR,transfer,declined
T30001441,C22085,Adam Mazur,M32264,2024-06-27 06:52:00,7005.0,Gdańsk,IT,blik,pending
T30001442,C12207,Kasia Kowalski,M36102,2024-04-28 07:53:00,6284.77,Gdańsk,DE,CARD,declined
T30001443,C311410,Maria Wisniewski,M28284,2023-12-15 09:18:00,8437.16,Poznań,DE,cash,APPROVED
T30001444,C406253,Ewa Kaczmarek,M47591,2024-09-12 23:57:00,3709.32,Gdańsk,PL,card,declined
T30001445,C50351,Adam Mazur,M25934,2025-10-17 22:34:00,420.07,Gdańsk,PL,cash,APPROVED
T30001446,C191904,Adam Mazur,M20264,2023-02-27 05:09:00,107.6,Wrocław,DE,blik,declined
T30001447,C225424,Maria Mazur,M29621,2024-11-09 17:13:00,4970.76,Warszawa,DE,card,pending
T30001448,C117780,Anna Mazur,M31497,2023-12-06 00:33:00,5593.25,Warszawa,FR,CARD,pending
T30001449,C77041,Kasia Nowak,M26558,2023-01-12 04:02:00,1328.88,Wrocław,DE,transfer,pending
T30001450,C304620,Kasia Mazur,M47527,2025-10-30 00:11:00,2274.56,Warszawa,PL,CARD,declined
T30001451,C50776,Jan Mazur,M12893,2023-03-12 06:55:00,5281.08,Poznań,FR,cash,declined
T30001452,C284031,Jan Nowak,M23845,2023-09-06 00:36:00,6168.12,Gdańsk,FR,transfer,declined
T30001453,C370724,Maria Mazur,M10641,2025-01-22 19:38:00,9524.13,Kraków,DE,cash,declined
T30001454,C445391,Maria Kowalski,M32996,2024-10-05 06:52:00,8948.3,Gdańsk,DE,blik,declined
T30001455,C8032,Piotr Kowalski,M32723,2025-10-23 10:15:00,8464.42,Gdańsk,DE,cash,declined
T30001456,C124531,Maria Mazur,M30086,2024-03-26 04:55:00,9427.29,Warszawa,ES,transfer,approved
T30001457,C217127,Jan Nowak,M42230,2024-10-30 05:02:00,8429.99,Gdańsk,IT,card,APPROVED
T30001458,C497498,Tomasz Kowalski,M32795,2025-05-23 22:28:00,1450.88,Gdańsk,PL,cash,declined
T30001459,C144021,Kasia Nowak,M38237,2025-09-24 03:30:00,1658.21,Poznań,FR,transfer,approved
T30001460,C445004,Anna Kowalski,M9956,2025-05-16 21:50:00,3115.43,Wrocław,IT,blik,pending
T30001461,C493654,Adam Wisniewski,M5917,2024-01-12 08:18:00,3668.2,Gdańsk,DE,cash,declined
T30001462,C36389,Maria Nowak,M22512,2025-07-31 14:55:00,8170.79,Wrocław,DE,CARD,APPROVED
T30001463,C196567,Kasia Wisniewski,M18844,2025-02-23 13:16:00,3639.84,Gdańsk,PL,card,APPROVED
T30001464,C127969,Anna Kaczmarek,M8880,2023-01-07 05:28:00,7128.85,Kraków,ES,blik,approved
T30001465,C131895,Kasia Nowak,M39540,2023-09-14 23:43:00,878.4,Kraków,IT,CARD,pending
T30001466,C381606,Tomasz Kowalski,M8406,2024-12-23 10:58:00,2144.14,Poznań,FR,CARD,approved
T30001467,C495722,Anna Wojcik,M41534,2025-07-11 19:56:00,1940.82,Poznań,ES,card,APPROVED
T30001468,C328325,Piotr Nowak,M48796,2025-02-08 07:55:00,2721.43,Warszawa,PL,CARD,approved
T30001469,C291032,Adam Nowak,M37440,2023-12-04 01:22:00,7362.91,Gdańsk,IT,cash,declined
T30001470,C424574,Tomasz Kowalski,M10580,2024-09-28 17:46:00,1641.3,Poznań,IT,cash,approved
T30001471,C437135,Tomasz Wisniewski,M29203,2023-03-18 21:30:00,617.61,Kraków,ES,CARD,declined
T30001472,C192235,Ewa Kaczmarek,M31146,2024-05-15 06:56:00,3663.69,Kraków,FR,transfer,declined
T30001473,C101786,Ewa Mazur,M42283,2024-07-11 08:19:00,5945.34,Kraków,ES,card,declined
T30001474,C103442,Kasia Kaczmarek,M1115,2023-07-29 13:20:00,2927.7,Wrocław,FR,transfer,declined
T30001475,C390250,Adam Wisniewski,M40674,2023-05-30 02:08:00,7746.25,Poznań,IT,cash,pending
T30001476,C208215,Piotr Wojcik,M44626,2024-05-05 03:59:00,3385.73,Gdańsk,FR,transfer,APPROVED
T30001477,C129895,Kasia Wojcik,M24231,2024-08-30 16:05:00,7204.57,Wrocław,FR,blik,approved
T30001478,C470915,Kasia Wojcik,M36677,2023-07-19 09:43:00,44.09,Poznań,ES,blik,pending
T30001479,C309177,Tomasz Wisniewski,M1849,2025-04-10 13:33:00,9957.33,Poznań,IT,CARD,approved
T30001480,C27411,Jan Wojcik,M26515,2025-09-26 19:40:00,3383.53,Wrocław,IT,CARD,APPROVED
T30001481,C361560,Adam Kaczmarek,M21356,2025-01-15 21:27:00,7703.68,Kraków,FR,CARD,pending
T30001482,C60166,Tomasz Wojcik,M44813,2025-03-12 00:27:00,7176.73,Kraków,DE,transfer,APPROVED
T30001483,C348968,Adam Mazur,M32433,2023-06-20 05:02:00,9805.78,Warszawa,IT,transfer,pending
T30001484,C214573,Ewa Kowalski,M20430,2025-01-31 15:42:00,2930.48,Warszawa,ES,blik,declined
T30001485,C420879,Jan Kowalski,M248,2023-07-29 00:17:00,1179.35,Warszawa,IT,CARD,pending
T30001486,C488346,Adam Wojcik,M5064,2023-04-16 12:33:00,4983.38,Gdańsk,PL,cash,declined
T30001487,C166822,Adam Mazur,M22290,2024-05-01 01:09:00,4798.45,Wrocław,FR,CARD,APPROVED
T30001488,C8008,Jan Nowak,M1358,2024-06-29 14:03:00,2080.53,Warszawa,FR,cash,pending
T30001489,C319000,Tomasz Kaczmarek,M32696,2023-04-18 07:05:00,4213.57,Gdańsk,DE,transfer,approved
T30001490,C339285,Kasia Wojcik,M42396,2023-12-26 14:32:00,2466.76,Wrocław,ES,blik,approved
T30001491,C438862,Ewa Kaczmarek,M19112,2023-05-30 01:32:00,1080.95,Poznań,FR,cash,approved
T30001492,C115061,Jan Wisniewski,M45371,2023-03-10 17:59:00,8494.31,Wrocław,PL,blik,APPROVED
T30001493,C450596,Adam Nowak,M28188,2024-10-21 22:02:00,3965.49,Warszawa,DE,cash,APPROVED
T30001494,C232278,Tomasz Kowalski,M24420,2023-08-06 18:25:00,1375.76,Poznań,FR,CARD,declined
T30001495,C413312,Adam Kowalski,M14173,2025-04-09 08:47:00,9056.11,Kraków,PL,cash,APPROVED
T30001496,C375035,Adam Wojcik,M35062,2024-08-01 03:51:00,6432.63,Kraków,FR,cash,declined
T30001497,C66566,Ewa Kaczmarek,M17219,2025-09-21 07:39:00,9844.99,Poznań,FR,cash,APPROVED
T30001498,C322110,Piotr Kowalski,M6905,2024-10-12 09:04:00,536.56,Gdańsk,ES,transfer,APPROVED
